TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GSE17721_LPS_VS_PAM3CSK4_1H_BMDC_DN	GSE17721_LPS_VS_PAM3CSK4_1H_BMDC_DN	0.000483411274358186	-7.63464276692552	193	5	0.0943396226415094	53	15632	24063,12660,110197,93836,17913	Spry1,Chka,Dgkg,Rnf111,Myo1c
GSE40274_LEF1_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_LEF1_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	0.000494935471000564	-7.61108316550842	194	5	0.0943396226415094	53	15632	17913,231986,12580,217944,19268	Myo1c,Jazf1,Cdkn2c,Rapgef5,Ptprf
GO_REGULATION_OF_CELL_PROLIFERATION	GO_REGULATION_OF_CELL_PROLIFERATION	0.000495051960532429	-7.61084783013205	1365	13	0.245283018867925	53	15632	15451,12985,24063,14319,12580,18519,20670,15558,83383,67279,13617,12122,16367	Hpn,Csf3,Spry1,Fth1,Cdkn2c,Kat2b,Sox15,Htr2a,Tfap4,Med31,Ednra,Bid,Irs1
IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_DN	IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_DN	0.000498804506168335	-7.60329631018089	10	2	0.0377358490566038	53	15632	22644,269682	Rnf103,Golga3
GO_REGULATION_OF_PROTEIN_GLYCOSYLATION	GO_REGULATION_OF_PROTEIN_GLYCOSYLATION	0.000498804506168335	-7.60329631018089	10	2	0.0377358490566038	53	15632	18519,11538	Kat2b,Adnp
GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY	0.000608326167159928	-7.40479936069625	11	2	0.0377358490566038	53	15632	19049,58200	Ppp1r1b,Ppp1r1a
GO_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY	GO_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY	0.000608326167159928	-7.40479936069625	11	2	0.0377358490566038	53	15632	12580,18519	Cdkn2c,Kat2b
GO_REGULATION_OF_TRANSFERASE_ACTIVITY	GO_REGULATION_OF_TRANSFERASE_ACTIVITY	0.000632431220590753	-7.36593908542446	877	10	0.188679245283019	53	15632	16367,396184,19049,83383,15558,18519,12580,24063,58200,11538	Irs1,Flrt1,Ppp1r1b,Tfap4,Htr2a,Kat2b,Cdkn2c,Spry1,Ppp1r1a,Adnp
GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	0.000641600882745696	-7.35154412556239	573	8	0.150943396226415	53	15632	396184,83383,19049,12580,18519,24063,58200,72281	Flrt1,Tfap4,Ppp1r1b,Cdkn2c,Kat2b,Spry1,Ppp1r1a,Sh2d4a
GO_IRON_ION_TRANSPORT	GO_IRON_ION_TRANSPORT	0.000723263481555564	-7.23173697403901	52	3	0.0566037735849057	53	15632	14325,14319,53945	Ftl1,Fth1,Slc40a1
GO_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION	GO_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION	0.000728406667033282	-7.22465105716907	12	2	0.0377358490566038	53	15632	15451,83383	Hpn,Tfap4
GO_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	GO_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.000728406667033282	-7.22465105716907	12	2	0.0377358490566038	53	15632	15558,13617	Htr2a,Ednra
MEIS1BHOXA9_01	MEIS1BHOXA9_01	0.000769656794200484	-7.16956586429759	122	4	0.0754716981132075	53	15632	83383,17913,11538,16367	Tfap4,Myo1c,Adnp,Irs1
GO_ENZYME_INHIBITOR_ACTIVITY	GO_ENZYME_INHIBITOR_ACTIVITY	0.000803044666525861	-7.12710022099929	327	6	0.113207547169811	53	15632	19049,12580,18519,209378,58200,396184	Ppp1r1b,Cdkn2c,Kat2b,Itih5,Ppp1r1a,Flrt1
GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_DN	GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_DN	0.000817953893239878	-7.10870458818253	124	4	0.0754716981132075	53	15632	110197,217944,110006,15558	Dgkg,Rapgef5,Gusb,Htr2a
GO_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	GO_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	0.000918707484556033	-6.99254278382112	758	9	0.169811320754717	53	15632	12580,18519,19049,83383,396184,209378,72281,58200,24063	Cdkn2c,Kat2b,Ppp1r1b,Tfap4,Flrt1,Itih5,Sh2d4a,Ppp1r1a,Spry1
ZHANG_ADIPOGENESIS_BY_BMP7	ZHANG_ADIPOGENESIS_BY_BMP7	0.000999963959741064	-6.90779131989054	14	2	0.0377358490566038	53	15632	17913,16367	Myo1c,Irs1
GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	0.00102393326652977	-6.88410392389296	1474	13	0.245283018867925	53	15632	24063,58200,72281,12985,11538,16367,13617,396184,83383,19049,15558,12580,18519	Spry1,Ppp1r1a,Sh2d4a,Csf3,Adnp,Irs1,Ednra,Flrt1,Tfap4,Ppp1r1b,Htr2a,Cdkn2c,Kat2b
GO_CELL_BODY	GO_CELL_BODY	0.00102714450935937	-6.88097264775008	473	7	0.132075471698113	53	15632	15558,11538,19049,15451,80893,396184,19268	Htr2a,Adnp,Ppp1r1b,Hpn,Tmprss5,Flrt1,Ptprf
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD8_TCELL_UP	GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD8_TCELL_UP	0.00112255588388635	-6.79214715438768	135	4	0.0754716981132075	53	15632	170676,12580,72281,15558	Peg10,Cdkn2c,Sh2d4a,Htr2a
GO_COGNITION	GO_COGNITION	0.00115133952968081	-6.76682920605187	234	5	0.0943396226415094	53	15632	22333,15558,11538,19049,18519	Vdac1,Htr2a,Adnp,Ppp1r1b,Kat2b
CACCCBINDINGFACTOR_Q6	CACCCBINDINGFACTOR_Q6	0.00133650151783274	-6.61769988670862	242	5	0.0943396226415094	53	15632	17913,69731,19049,15451,20670	Myo1c,Gemin7,Ppp1r1b,Hpn,Sox15
GO_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	0.00138582413556664	-6.58146027258073	65	3	0.0566037735849057	53	15632	18519,15558,16367	Kat2b,Htr2a,Irs1
HEDENFALK_BREAST_CANCER_BRACX_UP	HEDENFALK_BREAST_CANCER_BRACX_UP	0.00148474865490353	-6.5125097770101	17	2	0.0377358490566038	53	15632	24063,11538	Spry1,Adnp
GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP	GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP	0.00161551844857156	-6.42809935303632	149	4	0.0754716981132075	53	15632	56233,74218,12122,12660	Hdac7,1700016H13Rik,Bid,Chka
GSE10211_UV_INACT_SENDAI_VS_LIVE_SENDAI_VIRUS_TRACHEAL_EPITHELIAL_CELLS_DN	GSE10211_UV_INACT_SENDAI_VS_LIVE_SENDAI_VIRUS_TRACHEAL_EPITHELIAL_CELLS_DN	0.00165565060728275	-6.4035612312201	150	4	0.0754716981132075	53	15632	15451,56233,24063,16367	Hpn,Hdac7,Spry1,Irs1
GO_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GO_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	0.00165565060728275	-6.4035612312201	150	4	0.0754716981132075	53	15632	18519,15558,11538,16367	Kat2b,Htr2a,Adnp,Irs1
GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	0.00168484263445219	-6.38608311155562	1556	13	0.245283018867925	53	15632	11538,12985,72281,24063,93836,58200,15558,19049,83383,18519,12580,396184,13617	Adnp,Csf3,Sh2d4a,Spry1,Rnf111,Ppp1r1a,Htr2a,Ppp1r1b,Tfap4,Kat2b,Cdkn2c,Flrt1,Ednra
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN	0.00171613563503946	-6.36768023964169	70	3	0.0566037735849057	53	15632	58200,209378,170676	Ppp1r1a,Itih5,Peg10
TOOKER_GEMCITABINE_RESISTANCE_UP	TOOKER_GEMCITABINE_RESISTANCE_UP	0.00171613563503946	-6.36768023964169	70	3	0.0566037735849057	53	15632	14319,170676,72333	Fth1,Peg10,Palld
LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_UP	LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_UP	0.00178758078414353	-6.32689209049088	71	3	0.0566037735849057	53	15632	72281,12122,19268	Sh2d4a,Bid,Ptprf
GO_NEURON_PART	GO_NEURON_PART	0.00180247997271761	-6.31859179970317	1186	11	0.207547169811321	53	15632	19268,22333,15451,53945,11538,72333,396184,80893,15558,17913,19049	Ptprf,Vdac1,Hpn,Slc40a1,Adnp,Palld,Flrt1,Tmprss5,Htr2a,Myo1c,Ppp1r1b
DING_LUNG_CANCER_BY_MUTATION_RATE	DING_LUNG_CANCER_BY_MUTATION_RATE	0.00185876834680984	-6.28784118972896	19	2	0.0377358490566038	53	15632	18705,16367	Pik3c2g,Irs1
GTGGGTGK_UNKNOWN	GTGGGTGK_UNKNOWN	0.00192705338997063	-6.25176318366977	263	5	0.0943396226415094	53	15632	19049,83383,20670,12660,93836	Ppp1r1b,Tfap4,Sox15,Chka,Rnf111
GO_MODULATION_OF_TRANSCRIPTION_IN_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION	GO_MODULATION_OF_TRANSCRIPTION_IN_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION	0.00206082277117691	-6.18464997243705	20	2	0.0377358490566038	53	15632	15451,83383	Hpn,Tfap4
WELCH_GATA1_TARGETS	WELCH_GATA1_TARGETS	0.00206082277117691	-6.18464997243705	20	2	0.0377358490566038	53	15632	14325,11656	Ftl1,Alas2
GO_REGULATION_OF_PROTEIN_BINDING	GO_REGULATION_OF_PROTEIN_BINDING	0.0021439706154852	-6.14509574133149	161	4	0.0754716981132075	53	15632	19268,381813,12985,11538	Ptprf,Prmt8,Csf3,Adnp
GO_METAL_ION_TRANSPORT	GO_METAL_ION_TRANSPORT	0.00224098412157466	-6.10084016960805	542	7	0.132075471698113	53	15632	15558,15451,53945,14325,16516,14319,22333	Htr2a,Hpn,Slc40a1,Ftl1,Kcnj15,Fth1,Vdac1
GSE7509_UNSTIM_VS_TNFA_IL1B_IL6_PGE_STIM_DC_DN	GSE7509_UNSTIM_VS_TNFA_IL1B_IL6_PGE_STIM_DC_DN	0.00225536144330367	-6.09444503359302	77	3	0.0566037735849057	53	15632	15451,11656,396184	Hpn,Alas2,Flrt1
GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_DN	GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_DN	0.00229270898335863	-6.07802119839907	164	4	0.0754716981132075	53	15632	217944,110197,16516,209378	Rapgef5,Dgkg,Kcnj15,Itih5
GO_MEMBRANE_MICRODOMAIN	GO_MEMBRANE_MICRODOMAIN	0.00234013788867792	-6.05754542456321	275	5	0.0943396226415094	53	15632	17913,15558,13617,16367,22333	Myo1c,Htr2a,Ednra,Irs1,Vdac1
GSE21360_NAIVE_VS_SECONDARY_MEMORY_CD8_TCELL_UP	GSE21360_NAIVE_VS_SECONDARY_MEMORY_CD8_TCELL_UP	0.00244842839926372	-6.01230892994348	167	4	0.0754716981132075	53	15632	12985,217944,170676,19024	Csf3,Rapgef5,Peg10,Ppfibp2
GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	0.00245155820420153	-6.01103145487397	1049	10	0.188679245283019	53	15632	15558,18519,20670,396184,13617,11538,12985,56233,15451,24063	Htr2a,Kat2b,Sox15,Flrt1,Ednra,Adnp,Csf3,Hdac7,Hpn,Spry1
GO_CATION_TRANSPORT	GO_CATION_TRANSPORT	0.00247891205904182	-5.99993550092628	708	8	0.150943396226415	53	15632	22333,14319,14325,53945,15451,16516,13617,15558	Vdac1,Fth1,Ftl1,Slc40a1,Hpn,Kcnj15,Ednra,Htr2a
GO_KINASE_REGULATOR_ACTIVITY	GO_KINASE_REGULATOR_ACTIVITY	0.00255620061619079	-5.96923325720934	169	4	0.0754716981132075	53	15632	396184,18519,12580,19049	Flrt1,Kat2b,Cdkn2c,Ppp1r1b
GSE22886_NAIVE_CD4_TCELL_VS_NEUTROPHIL_DN	GSE22886_NAIVE_CD4_TCELL_VS_NEUTROPHIL_DN	0.0027239184820037	-5.90568381698565	172	4	0.0754716981132075	53	15632	217944,110197,12122,14325	Rapgef5,Dgkg,Bid,Ftl1
GO_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	GO_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	0.00272635569210393	-5.90478947289035	23	2	0.0377358490566038	53	15632	16367,15558	Irs1,Htr2a
MODULE_573	MODULE_573	0.00272635569210393	-5.90478947289035	23	2	0.0377358490566038	53	15632	18519,12580	Kat2b,Cdkn2c
GO_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GO_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	0.00272635569210393	-5.90478947289035	23	2	0.0377358490566038	53	15632	15558,15451	Htr2a,Hpn
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_24H_IFNG_STIM_UP	GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_24H_IFNG_STIM_UP	0.00278146431315562	-5.88477775860291	173	4	0.0754716981132075	53	15632	209378,16367,19024,11656	Itih5,Irs1,Ppfibp2,Alas2
GSE3982_NEUTROPHIL_VS_BASOPHIL_UP	GSE3982_NEUTROPHIL_VS_BASOPHIL_UP	0.00289905160915865	-5.84337162680072	175	4	0.0754716981132075	53	15632	15558,17913,14319,209378	Htr2a,Myo1c,Fth1,Itih5
GSE20715_0H_VS_24H_OZONE_LUNG_UP	GSE20715_0H_VS_24H_OZONE_LUNG_UP	0.00295910496007662	-5.82286843472421	176	4	0.0754716981132075	53	15632	12580,53945,16367,19024	Cdkn2c,Slc40a1,Irs1,Ppfibp2
GSE9037_WT_VS_IRAK4_KO_BMDM_DN	GSE9037_WT_VS_IRAK4_KO_BMDM_DN	0.00295910496007662	-5.82286843472421	176	4	0.0754716981132075	53	15632	80893,17913,22644,217944	Tmprss5,Myo1c,Rnf103,Rapgef5
GSE24142_DN2_VS_DN3_THYMOCYTE_ADULT_DN	GSE24142_DN2_VS_DN3_THYMOCYTE_ADULT_DN	0.00308176066363323	-5.7822542012861	178	4	0.0754716981132075	53	15632	12122,24063,13617,19268	Bid,Spry1,Ednra,Ptprf
ONDER_CDH1_TARGETS_2_DN	ONDER_CDH1_TARGETS_2_DN	0.0031830948413526	-5.749901334911	429	6	0.113207547169811	53	15632	217944,20670,12985,19268,78785,16516	Rapgef5,Sox15,Csf3,Ptprf,Clip4,Kcnj15
GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_MUT_TCONV_UP	GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_MUT_TCONV_UP	0.00320785430650949	-5.74215300568579	180	4	0.0754716981132075	53	15632	110197,209378,71393,83383	Dgkg,Itih5,Kctd6,Tfap4
GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN	GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN	0.00320785430650949	-5.74215300568579	180	4	0.0754716981132075	53	15632	14319,12580,217944,17913	Fth1,Cdkn2c,Rapgef5,Myo1c
GSE20366_CD103_KLRG1_DP_VS_DN_TREG_UP	GSE20366_CD103_KLRG1_DP_VS_DN_TREG_UP	0.00320785430650949	-5.74215300568579	180	4	0.0754716981132075	53	15632	209378,24063,19268,18705	Itih5,Spry1,Ptprf,Pik3c2g
GO_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_REGULATOR_ACTIVITY	GO_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_REGULATOR_ACTIVITY	0.00321885165234259	-5.73873061274059	25	2	0.0377358490566038	53	15632	18519,12580	Kat2b,Cdkn2c
GSE13229_MATURE_VS_INTMATURE_NKCELL_UP	GSE13229_MATURE_VS_INTMATURE_NKCELL_UP	0.00327220501868648	-5.72229120368184	181	4	0.0754716981132075	53	15632	70080,11877,29859,19049	Igsf23,Arvcf,Sult4a1,Ppp1r1b
CUI_TCF21_TARGETS_2_DN	CUI_TCF21_TARGETS_2_DN	0.00336369331660323	-5.6947157073165	744	8	0.150943396226415	53	15632	17913,11877,217944,269682,16367,22644,72281,72333	Myo1c,Arvcf,Rapgef5,Golga3,Irs1,Rnf103,Sh2d4a,Palld
ZAMORA_NOS2_TARGETS_DN	ZAMORA_NOS2_TARGETS_DN	0.00340280142672852	-5.68315623758189	89	3	0.0566037735849057	53	15632	15451,14325,22333	Hpn,Ftl1,Vdac1
GO_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GO_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.00340280142672852	-5.68315623758189	89	3	0.0566037735849057	53	15632	18519,12580,83383	Kat2b,Cdkn2c,Tfap4
GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP	GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP	0.00340354340063917	-5.68293821339052	183	4	0.0754716981132075	53	15632	53945,11538,22333,16367	Slc40a1,Adnp,Vdac1,Irs1
GSE34179_THPOK_KO_VS_WT_VA14I_NKTCELL_DN	GSE34179_THPOK_KO_VS_WT_VA14I_NKTCELL_DN	0.00340354340063917	-5.68293821339052	183	4	0.0754716981132075	53	15632	24063,269682,12985,29859	Spry1,Golga3,Csf3,Sult4a1
GAVIN_FOXP3_TARGETS_CLUSTER_P4	GAVIN_FOXP3_TARGETS_CLUSTER_P4	0.00351177633352459	-5.65163329159137	90	3	0.0566037735849057	53	15632	209378,12580,17913	Itih5,Cdkn2c,Myo1c
GSE22886_NAIVE_CD8_TCELL_VS_DC_DN	GSE22886_NAIVE_CD8_TCELL_VS_DC_DN	0.00353843642135718	-5.64407033829187	185	4	0.0754716981132075	53	15632	22333,14319,14325,12122	Vdac1,Fth1,Ftl1,Bid
GSE20715_0H_VS_48H_OZONE_LUNG_UP	GSE20715_0H_VS_48H_OZONE_LUNG_UP	0.00353843642135718	-5.64407033829187	185	4	0.0754716981132075	53	15632	53945,12580,17913,16367	Slc40a1,Cdkn2c,Myo1c,Irs1
GO_NEGATIVE_REGULATION_OF_CELL_PROLIFERATION	GO_NEGATIVE_REGULATION_OF_CELL_PROLIFERATION	0.00356223263175286	-5.63736778693986	589	7	0.132075471698113	53	15632	24063,14319,12580,18519,15451,83383,67279	Spry1,Fth1,Cdkn2c,Kat2b,Hpn,Tfap4,Med31
GSE36078_UNTREATED_VS_AD5_INF_MOUSE_LUNG_DC_UP	GSE36078_UNTREATED_VS_AD5_INF_MOUSE_LUNG_DC_UP	0.00360723036368835	-5.62481501337	186	4	0.0754716981132075	53	15632	19024,67993,72333,15451	Ppfibp2,Nudt12,Palld,Hpn
GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	0.00368600283199298	-5.60321265142417	442	6	0.113207547169811	53	15632	24063,15558,19049,83383,12580,18519	Spry1,Htr2a,Ppp1r1b,Tfap4,Cdkn2c,Kat2b
GO_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY	GO_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY	0.0037497766616008	-5.58605899767985	27	2	0.0377358490566038	53	15632	15558,13617	Htr2a,Ednra
GO_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	GO_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	0.0037497766616008	-5.58605899767985	27	2	0.0377358490566038	53	15632	67279,14319	Med31,Fth1
GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_MATURE_NEURON_CELL_LINE_DN	GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_MATURE_NEURON_CELL_LINE_DN	0.00381907079881949	-5.56774813233519	189	4	0.0754716981132075	53	15632	209378,217944,18519,17913	Itih5,Rapgef5,Kat2b,Myo1c
GO_VASOCONSTRICTION	GO_VASOCONSTRICTION	0.00402948644358504	-5.51411634449745	28	2	0.0377358490566038	53	15632	15558,13617	Htr2a,Ednra
